,dataset_code,limno_run,location_name,location_code,date_time,depth_m,nh4_um,no2_um,no3_um,srp_um
3391,LIMNO_NUTRIENTS,FRX0910L3,Lake Fryxell,FRXLT1,2009-12-30,6.0,0.01,0.04,0.0,0.07
3392,LIMNO_NUTRIENTS,FRX0910L3,Lake Fryxell,FRXLT1,2009-12-30,7.0,0.0,0.05,0.02,0.11
3393,LIMNO_NUTRIENTS,FRX0910L3,Lake Fryxell,FRXLT1,2009-12-30,8.0,0.0,0.05,0.03,0.19
3394,LIMNO_NUTRIENTS,FRX0910L3,Lake Fryxell,FRXLT1,2009-12-30,9.0,0.0,0.04,0.07,0.22
3395,LIMNO_NUTRIENTS,FRX0910L3,Lake Fryxell,FRXLT1,2009-12-30,10.0,0.15,0.07,0.5,0.19
3396,LIMNO_NUTRIENTS,FRX0910L3,Lake Fryxell,FRXLT1,2009-12-30,11.0,25.28,0.13,0.05,2.59
3397,LIMNO_NUTRIENTS,FRX0910L3,Lake Fryxell,FRXLT1,2009-12-30,12.0,340.59,1.41,0.04,31.36
3398,LIMNO_NUTRIENTS,FRX0910L3,Lake Fryxell,FRXLT1,2009-12-30,15.0,286.33,1.76,3.41,22.14
3399,LIMNO_NUTRIENTS,FRX0910L3,Lake Fryxell,FRXLT1,2009-12-30,18.0,526.15,0.09,3.19,44.66
3400,LIMNO_NUTRIENTS,EB0910L3,East Lake Bonney,BONE30,2009-12-31,4.0,1.12,0.33,11.3,
3401,LIMNO_NUTRIENTS,EB0910L3,East Lake Bonney,BONE30,2009-12-31,5.0,2.52,0.19,8.68,
3402,LIMNO_NUTRIENTS,EB0910L3,East Lake Bonney,BONE30,2009-12-31,6.0,1.15,0.23,9.24,
3403,LIMNO_NUTRIENTS,EB0910L3,East Lake Bonney,BONE30,2009-12-31,8.0,0.8,0.31,9.83,
3404,LIMNO_NUTRIENTS,EB0910L3,East Lake Bonney,BONE30,2009-12-31,10.0,1.0,0.25,9.96,
3405,LIMNO_NUTRIENTS,EB0910L3,East Lake Bonney,BONE30,2009-12-31,12.0,1.29,0.17,13.14,
3406,LIMNO_NUTRIENTS,EB0910L3,East Lake Bonney,BONE30,2009-12-31,13.0,1.87,0.26,16.06,
3407,LIMNO_NUTRIENTS,EB0910L3,East Lake Bonney,BONE30,2009-12-31,15.0,7.83,0.66,30.41,
3408,LIMNO_NUTRIENTS,EB0910L3,East Lake Bonney,BONE30,2009-12-31,18.0,11.25,0.98,45.66,
3409,LIMNO_NUTRIENTS,EB0910L3,East Lake Bonney,BONE30,2009-12-31,20.0,42.96,2.4,67.36,
3410,LIMNO_NUTRIENTS,EB0910L3,East Lake Bonney,BONE30,2009-12-31,22.0,84.44,6.15,99.99,
3411,LIMNO_NUTRIENTS,EB0910L3,East Lake Bonney,BONE30,2009-12-31,25.0,136.18,6.75,118.59,
3412,LIMNO_NUTRIENTS,EB0910L3,East Lake Bonney,BONE30,2009-12-31,30.0,182.64,52.37,146.15,
3413,LIMNO_NUTRIENTS,EB0910L3,East Lake Bonney,BONE30,2009-12-31,35.0,188.06,42.16,180.62,
3414,LIMNO_NUTRIENTS,EB0910L3,East Lake Bonney,BONE30,2009-12-31,37.0,177.22,41.5,171.51,
3415,LIMNO_NUTRIENTS,WB0910L3,West Lake Bonney,BONW20,2010-01-01,4.0,1.13,0.35,9.99,
3416,LIMNO_NUTRIENTS,WB0910L3,West Lake Bonney,BONW20,2010-01-01,5.0,0.63,0.42,7.09,
3417,LIMNO_NUTRIENTS,WB0910L3,West Lake Bonney,BONW20,2010-01-01,6.0,0.71,0.22,6.23,
3418,LIMNO_NUTRIENTS,WB0910L3,West Lake Bonney,BONW20,2010-01-01,8.0,0.57,0.17,7.01,
3419,LIMNO_NUTRIENTS,WB0910L3,West Lake Bonney,BONW20,2010-01-01,10.0,0.59,0.16,8.43,
3420,LIMNO_NUTRIENTS,WB0910L3,West Lake Bonney,BONW20,2010-01-01,12.0,0.95,0.38,8.56,
3421,LIMNO_NUTRIENTS,WB0910L3,West Lake Bonney,BONW20,2010-01-01,13.0,0.49,0.3,8.84,
3422,LIMNO_NUTRIENTS,WB0910L3,West Lake Bonney,BONW20,2010-01-01,14.0,0.48,0.43,13.21,
3423,LIMNO_NUTRIENTS,WB0910L3,West Lake Bonney,BONW20,2010-01-01,15.0,30.02,0.56,17.72,
3424,LIMNO_NUTRIENTS,WB0910L3,West Lake Bonney,BONW20,2010-01-01,17.0,159.17,1.69,11.76,
3425,LIMNO_NUTRIENTS,WB0910L3,West Lake Bonney,BONW20,2010-01-01,20.0,176.26,1.44,13.38,
3426,LIMNO_NUTRIENTS,WB0910L3,West Lake Bonney,BONW20,2010-01-01,22.0,190.24,1.24,8.22,
3427,LIMNO_NUTRIENTS,WB0910L3,West Lake Bonney,BONW20,2010-01-01,25.0,,,,
3428,LIMNO_NUTRIENTS,WB0910L3,West Lake Bonney,BONW20,2010-01-01,30.0,243.06,0.96,0.96,
3429,LIMNO_NUTRIENTS,WB0910L3,West Lake Bonney,BONW20,2010-01-01,35.0,277.24,1.04,0.43,
3430,LIMNO_NUTRIENTS,WB0910L3,West Lake Bonney,BONW20,2010-01-01,38.0,298.99,1.21,0.51,
3431,LIMNO_NUTRIENTS,HOR0910L3,Lake Hoare,HORLT1,2010-01-03,4.0,0.61,0.07,0.22,0.02
3432,LIMNO_NUTRIENTS,HOR0910L3,Lake Hoare,HORLT1,2010-01-03,5.0,0.34,0.09,0.17,0.04
3433,LIMNO_NUTRIENTS,HOR0910L3,Lake Hoare,HORLT1,2010-01-03,6.0,0.43,0.36,0.11,0.06
3434,LIMNO_NUTRIENTS,HOR0910L3,Lake Hoare,HORLT1,2010-01-03,8.0,0.42,0.19,0.09,0.08
3435,LIMNO_NUTRIENTS,HOR0910L3,Lake Hoare,HORLT1,2010-01-03,10.0,0.14,0.1,0.06,0.1
3436,LIMNO_NUTRIENTS,HOR0910L3,Lake Hoare,HORLT1,2010-01-03,12.0,0.07,0.12,0.04,0.11
3437,LIMNO_NUTRIENTS,HOR0910L3,Lake Hoare,HORLT1,2010-01-03,14.0,0.15,0.13,0.06,0.12
3438,LIMNO_NUTRIENTS,HOR0910L3,Lake Hoare,HORLT1,2010-01-03,16.0,0.03,0.07,3.27,0.14
3439,LIMNO_NUTRIENTS,HOR0910L3,Lake Hoare,HORLT1,2010-01-03,18.0,0.3,0.09,4.69,0.15
3440,LIMNO_NUTRIENTS,HOR0910L3,Lake Hoare,HORLT1,2010-01-03,20.0,0.02,0.09,4.69,0.14
3441,LIMNO_NUTRIENTS,HOR0910L3,Lake Hoare,HORLT1,2010-01-03,22.0,0.0,0.08,4.63,0.13
3442,LIMNO_NUTRIENTS,HOR0910L3,Lake Hoare,HORLT1,2010-01-03,25.0,0.0,0.09,11.6,0.15
3443,LIMNO_NUTRIENTS,HOR0910L3,Lake Hoare,HORLT1,2010-01-03,30.0,49.54,0.1,2.25,6.49
3444,LIMNO_NUTRIENTS,FRX1011L1,Lake Fryxell,FRXLT1,2010-11-09,4.5,0.09,0.16,0.11,0.06
3445,LIMNO_NUTRIENTS,FRX1011L1,Lake Fryxell,FRXLT1,2010-11-09,5.0,0.07,0.2,0.04,0.07
3446,LIMNO_NUTRIENTS,FRX1011L1,Lake Fryxell,FRXLT1,2010-11-09,6.0,0.12,0.24,0.03,0.07
3447,LIMNO_NUTRIENTS,FRX1011L1,Lake Fryxell,FRXLT1,2010-11-09,7.0,0.21,0.19,0.01,0.07
3448,LIMNO_NUTRIENTS,FRX1011L1,Lake Fryxell,FRXLT1,2010-11-09,8.0,,,,
3449,LIMNO_NUTRIENTS,FRX1011L1,Lake Fryxell,FRXLT1,2010-11-09,9.0,0.0,0.22,0.61,0.14
3450,LIMNO_NUTRIENTS,FRX1011L1,Lake Fryxell,FRXLT1,2010-11-09,10.0,3.65,0.24,0.77,0.65
3451,LIMNO_NUTRIENTS,FRX1011L1,Lake Fryxell,FRXLT1,2010-11-09,11.0,19.71,0.12,2.46,2.3
3452,LIMNO_NUTRIENTS,FRX1011L1,Lake Fryxell,FRXLT1,2010-11-09,12.0,67.81,0.19,6.84,4.15
3453,LIMNO_NUTRIENTS,FRX1011L1,Lake Fryxell,FRXLT1,2010-11-09,15.0,270.69,0.23,4.12,22.52
3454,LIMNO_NUTRIENTS,FRX1011L1,Lake Fryxell,FRXLT1,2010-11-09,18.0,537.33,0.14,3.91,48.78
3455,LIMNO_NUTRIENTS,HOR1011L1,Lake Hoare,HORLT1,2010-11-14,4.0,0.11,0.15,0.06,0.06
3456,LIMNO_NUTRIENTS,HOR1011L1,Lake Hoare,HORLT1,2010-11-14,5.0,0.09,0.14,0.05,0.05
3457,LIMNO_NUTRIENTS,HOR1011L1,Lake Hoare,HORLT1,2010-11-14,6.0,0.88,0.11,0.04,0.06
3458,LIMNO_NUTRIENTS,HOR1011L1,Lake Hoare,HORLT1,2010-11-14,8.0,0.27,0.15,0.03,0.09
3459,LIMNO_NUTRIENTS,HOR1011L1,Lake Hoare,HORLT1,2010-11-14,10.0,0.19,0.21,0.07,0.1
3460,LIMNO_NUTRIENTS,HOR1011L1,Lake Hoare,HORLT1,2010-11-14,12.0,0.28,0.28,0.02,0.11
3461,LIMNO_NUTRIENTS,HOR1011L1,Lake Hoare,HORLT1,2010-11-14,14.0,0.24,0.13,0.07,0.12
3462,LIMNO_NUTRIENTS,HOR1011L1,Lake Hoare,HORLT1,2010-11-14,16.0,0.47,0.17,1.98,0.12
3463,LIMNO_NUTRIENTS,HOR1011L1,Lake Hoare,HORLT1,2010-11-14,18.0,0.06,0.16,3.98,0.15
3464,LIMNO_NUTRIENTS,HOR1011L1,Lake Hoare,HORLT1,2010-11-14,20.0,0.05,0.19,4.9,0.14
3465,LIMNO_NUTRIENTS,HOR1011L1,Lake Hoare,HORLT1,2010-11-14,22.0,0.56,0.18,5.29,0.17
3466,LIMNO_NUTRIENTS,HOR1011L1,Lake Hoare,HORLT1,2010-11-14,25.0,0.0,0.18,10.66,0.13
3467,LIMNO_NUTRIENTS,HOR1011L1,Lake Hoare,HORLT1,2010-11-14,30.0,29.32,0.35,9.09,4.17
3468,LIMNO_NUTRIENTS,EB1011L1,East Lake Bonney,BONE30,2010-11-18,4.0,1.3,0.34,12.47,
3469,LIMNO_NUTRIENTS,EB1011L1,East Lake Bonney,BONE30,2010-11-18,5.0,0.98,0.3,12.51,
3470,LIMNO_NUTRIENTS,EB1011L1,East Lake Bonney,BONE30,2010-11-18,6.0,0.46,0.3,10.63,
3471,LIMNO_NUTRIENTS,EB1011L1,East Lake Bonney,BONE30,2010-11-18,8.0,0.37,0.24,9.36,
3472,LIMNO_NUTRIENTS,EB1011L1,East Lake Bonney,BONE30,2010-11-18,10.0,0.33,0.23,9.81,
3473,LIMNO_NUTRIENTS,EB1011L1,East Lake Bonney,BONE30,2010-11-18,12.0,1.09,0.25,12.38,
3474,LIMNO_NUTRIENTS,EB1011L1,East Lake Bonney,BONE30,2010-11-18,13.0,2.73,0.57,16.46,
3475,LIMNO_NUTRIENTS,EB1011L1,East Lake Bonney,BONE30,2010-11-18,15.0,6.22,0.43,29.58,
3476,LIMNO_NUTRIENTS,EB1011L1,East Lake Bonney,BONE30,2010-11-18,18.0,12.3,1.27,46.83,
3477,LIMNO_NUTRIENTS,EB1011L1,East Lake Bonney,BONE30,2010-11-18,20.0,6.84,1.44,29.53,
3478,LIMNO_NUTRIENTS,EB1011L1,East Lake Bonney,BONE30,2010-11-18,22.0,45.18,2.96,66.99,
3479,LIMNO_NUTRIENTS,EB1011L1,East Lake Bonney,BONE30,2010-11-18,25.0,130.8,8.76,115.96,
3480,LIMNO_NUTRIENTS,EB1011L1,East Lake Bonney,BONE30,2010-11-18,30.0,170.68,52.06,134.0,
3481,LIMNO_NUTRIENTS,EB1011L1,East Lake Bonney,BONE30,2010-11-18,35.0,187.63,47.95,182.57,
3482,LIMNO_NUTRIENTS,EB1011L1,East Lake Bonney,BONE30,2010-11-18,37.0,184.99,46.36,177.46,
3483,LIMNO_NUTRIENTS,WB1011L1,West Lake Bonney,BONW20,2010-11-21,4.0,0.95,0.2,8.95,
3484,LIMNO_NUTRIENTS,WB1011L1,West Lake Bonney,BONW20,2010-11-21,5.0,0.82,0.2,8.71,
3485,LIMNO_NUTRIENTS,WB1011L1,West Lake Bonney,BONW20,2010-11-21,6.0,1.17,0.15,6.37,
3486,LIMNO_NUTRIENTS,WB1011L1,West Lake Bonney,BONW20,2010-11-21,8.0,0.76,0.15,7.14,
3487,LIMNO_NUTRIENTS,WB1011L1,West Lake Bonney,BONW20,2010-11-21,10.0,0.6,0.16,7.63,
3488,LIMNO_NUTRIENTS,WB1011L1,West Lake Bonney,BONW20,2010-11-21,12.0,0.0,0.33,8.52,
3489,LIMNO_NUTRIENTS,WB1011L1,West Lake Bonney,BONW20,2010-11-21,13.0,0.32,0.15,8.62,
3490,LIMNO_NUTRIENTS,WB1011L1,West Lake Bonney,BONW20,2010-11-21,14.0,0.86,0.36,10.2,
3491,LIMNO_NUTRIENTS,WB1011L1,West Lake Bonney,BONW20,2010-11-21,15.0,36.4,0.87,16.21,
3492,LIMNO_NUTRIENTS,WB1011L1,West Lake Bonney,BONW20,2010-11-21,17.0,154.66,1.71,10.79,
3493,LIMNO_NUTRIENTS,WB1011L1,West Lake Bonney,BONW20,2010-11-21,20.0,169.33,1.11,11.08,
3494,LIMNO_NUTRIENTS,WB1011L1,West Lake Bonney,BONW20,2010-11-21,22.0,188.52,1.23,6.35,
3495,LIMNO_NUTRIENTS,WB1011L1,West Lake Bonney,BONW20,2010-11-21,25.0,213.85,1.0,0.31,
3496,LIMNO_NUTRIENTS,WB1011L1,West Lake Bonney,BONW20,2010-11-21,30.0,252.75,0.85,0.35,
3497,LIMNO_NUTRIENTS,WB1011L1,West Lake Bonney,BONW20,2010-11-21,35.0,281.58,0.97,0.66,
3498,LIMNO_NUTRIENTS,WB1011L1,West Lake Bonney,BONW20,2010-11-21,38.0,223.99,0.99,0.5,
3499,LIMNO_NUTRIENTS,FRX1011L2,Lake Fryxell,FRXLT1,2010-12-07,4.5,0.05,0.05,0.02,0.06
3500,LIMNO_NUTRIENTS,FRX1011L2,Lake Fryxell,FRXLT1,2010-12-07,5.0,0.03,0.0,0.06,0.06
3501,LIMNO_NUTRIENTS,FRX1011L2,Lake Fryxell,FRXLT1,2010-12-07,6.0,0.02,0.0,0.07,0.05
3502,LIMNO_NUTRIENTS,FRX1011L2,Lake Fryxell,FRXLT1,2010-12-07,7.0,0.0,0.02,0.03,0.07
3503,LIMNO_NUTRIENTS,FRX1011L2,Lake Fryxell,FRXLT1,2010-12-07,8.0,0.01,0.05,0.04,0.1
3504,LIMNO_NUTRIENTS,FRX1011L2,Lake Fryxell,FRXLT1,2010-12-07,9.0,0.15,0.07,0.03,0.16
3505,LIMNO_NUTRIENTS,FRX1011L2,Lake Fryxell,FRXLT1,2010-12-07,10.0,5.27,0.17,1.61,0.83
3506,LIMNO_NUTRIENTS,FRX1011L2,Lake Fryxell,FRXLT1,2010-12-07,11.0,15.91,0.38,1.69,2.51
3507,LIMNO_NUTRIENTS,FRX1011L2,Lake Fryxell,FRXLT1,2010-12-07,12.0,83.59,1.17,1.77,8.5
3508,LIMNO_NUTRIENTS,FRX1011L2,Lake Fryxell,FRXLT1,2010-12-07,15.0,277.67,0.67,2.84,25.99
3509,LIMNO_NUTRIENTS,FRX1011L2,Lake Fryxell,FRXLT1,2010-12-07,18.0,532.24,1.67,1.02,48.35
3510,LIMNO_NUTRIENTS,MIE1011L2,Lake Miers,MIELT1,2010-12-09,5.0,0.24,0.05,0.11,0.07
3511,LIMNO_NUTRIENTS,MIE1011L2,Lake Miers,MIELT1,2010-12-09,6.0,0.15,0.07,0.05,0.05
3512,LIMNO_NUTRIENTS,MIE1011L2,Lake Miers,MIELT1,2010-12-09,8.0,0.19,0.06,0.09,0.05
3513,LIMNO_NUTRIENTS,MIE1011L2,Lake Miers,MIELT1,2010-12-09,10.0,0.27,0.09,0.08,0.04
3514,LIMNO_NUTRIENTS,MIE1011L2,Lake Miers,MIELT1,2010-12-09,12.0,0.27,0.06,0.06,0.03
3515,LIMNO_NUTRIENTS,MIE1011L2,Lake Miers,MIELT1,2010-12-09,14.0,0.11,0.06,0.05,0.04
3516,LIMNO_NUTRIENTS,MIE1011L2,Lake Miers,MIELT1,2010-12-09,16.0,0.11,0.07,0.06,0.06
3517,LIMNO_NUTRIENTS,MIE1011L2,Lake Miers,MIELT1,2010-12-09,17.0,0.11,0.07,0.04,0.06
3518,LIMNO_NUTRIENTS,MIE1011L2,Lake Miers,MIELT1,2010-12-09,18.0,0.45,0.1,0.1,0.09
3519,LIMNO_NUTRIENTS,MIE1011L2,Lake Miers,MIELT1,2010-12-09,19.0,22.14,0.2,0.07,0.09
3520,LIMNO_NUTRIENTS,HOR1011L2,Lake Hoare,HORLT1,2010-12-11,4.0,0.08,0.13,0.23,0.01
